31	95.68	0.04
324	93.5	0.66
505	80.91	0.54
98	98.78	0.28
374	86.59	0.4
555	55.68	0.2
127	99.22	0.86
661	68.17	1.22
708	69.83	0.73
660	86.01	1.5
195	65.67	2.07
271	99.07	1.65
80	99.32	0.1
86	90.41	0.48
87	96.27	0.06
55	99.97	0.16
58	99.37	0.08
600	72.81	0.94
609	55.49	0
342	98	1.81
131	98.8	0.41
51	99.82	0.11
418	89.39	0.42
201	66.38	0
60	99.67	0.04
297	97.82	1.35
144	97.87	0.33
72	98.69	0.54
687	87.28	2.51
129	99.1	0.6
38	58.72	0.04
717	74.65	1.46
43	98.78	0.33
58	98.82	0.76
179	96.94	0.04
70	99.93	0.09
152	95.65	0.37
47	99.93	0.12
33	98.71	0.08
353	91.14	0.89
736	74.25	1.18
502	86.07	1.79
403	96.33	2.52
451	88.76	1.29
577	62.45	1.19
310	96.29	0.71
60	50.87	0.04
201	98.52	0.69
532	86.1	1.1
443	59.28	1.72
356	92.85	0.88
613	68.48	0.73
633	81.41	0.62
145	98.94	0.43
486	87.73	1.18
141	98.88	0.63
634	61.03	0.27
594	59.73	0.48
615	55.25	0.71
385	97.02	0.97
267	94.3	1.13
575	51.64	0.28
660	79.79	2.26
487	96.82	3.65
679	73.44	2.07
463	97.2	4.02
682	81.42	2.47
450	97.33	2.67
553	85.64	1.25
371	95.59	1.34
603	81.06	1.23
575	85.08	1.06
631	66.28	1.12
42	99.37	0.04
183	98.87	0.79
200	99.41	0.53
166	96.46	0.42
258	98.86	0.84
180	98.73	0.33
485	75.9	0.84
593	84.52	2.23
489	98.58	3.26
681	76.09	2.08
596	58.61	0
128	98.65	0.26
23	55.32	0.04
104	97.04	0.22
227	99.39	1.01
62	99.61	0.04
661	59.37	0.45
56	99.97	0.33
729	80.24	1.32
528	94.6	1.44
199	97.3	0.42
65	99.93	0.09
183	99.44	0.9
92	92.39	0.21
33	83	0.33
36	74.97	0.04
11	50.3	0.04
20	59.48	0
95	99.97	0.38
31	60.42	0.09
88	93.93	0.11
281	58.1	0
149	97.48	1.03
41	60.09	0.05
50	62.93	0
68	75.71	0.09
70	65.59	0.1
219	94.55	0.5
104	54.81	0
67	99.07	0.09
88	57.24	0
371	91.91	1.06
60	78.62	0.39
47	64.04	1.71
96	98.01	1.75
28	69.05	0.04
126	64.14	0
41	54.47	0
81	69.08	0
28	81.51	0.19
45	78.06	0.11
100	99.62	0.17
81	99.32	0.17
688	84.37	1.24
85	99.62	0.1
70	93.16	0.1
213	66.88	0
43	78.2	0.1
580	87.72	1.08
614	59.58	0.21
636	82	0.65
153	99.27	0.54
95	97.73	0.07
194	97.78	0.42
27	79.13	0.04
404	96.28	1.4
147	99.57	0.57
682	78.42	0.74
444	94.1	0.71
56	99.67	0.04
37	99.97	0.04
45	99.97	0.04
64	98.15	0.1
68	99.52	0.1
667	78.8	2.06
212	94.28	0.68
440	92.24	1.64
170	98.12	0.27
147	94.47	2.74
93	96.92	0.04
598	91.13	1.51
28	59.31	0.07
22	63.79	0
41	98.78	0.04
45	81	0.37
57	98.77	0.1
31	93.72	0.04
69	98.9	0.19
35	98.48	0.04
31	94.31	0.19
63	68.61	0
47	98.81	0.1
58	98.58	0.17
44	99.32	0.1
28	78.5	0.1
39	99.06	0.26
62	98.42	0.1
38	99.32	0.1
39	99.07	0.78
44	99.37	0.19
56	78.45	0
77	68.61	0
111	66.72	0
197	75.34	0
63	97.06	0.48
31	81.08	0.33
39	79.6	0.33
30	80.49	0.33
25	71.43	0.33
23	60.71	0.04
47	99.97	0.04
29	81.81	0.04
21	56.6	0.07
27	58.33	0.07
29	62.2	0.11
28	54.46	0.07
34	80.71	0.11
34	80.71	0.07
53	99.62	0.31
44	99.37	0.39
55	99.62	0.31
32	99.37	0.04
35	98.18	0.19
36	82.19	0.07
32	71.1	0.09
47	99.97	0.39
80	99.97	0.33
98	99.97	0.33
28	99.97	0.17
188	97.88	0.47
90	98.57	0.11
465	96.58	3.95
105	99.93	0.41
1492	83.44	2.62
310	96.8	0.7
1435	65.12	1.07
876	82.6	1.53
1172	83.32	1.69
1350	73.5	1.78
1482	81.61	3.04
1316	80.41	3.8
1252	71.1	2.11
1146	90.11	4.71
1114	71	0.92
1234	83.17	3.2
1074	54.66	0.92
636	83.79	0.56
1173	64.32	0.39
446	87.93	0.09
72	99.97	0.43
137	99.67	0.38
1215	62.5	1.15
546	67.82	1.47
534	85.83	0.89
400	97.36	0.55
48	99.16	0.33
104	99.97	0.45
1051	92.53	3
299	96.86	0.45
124	97.21	0.33
104	95.39	1.1
1302	63.94	2.01
1295	56.94	0.99
570	63.79	0.38
70	99.62	0.18
59	99.01	0.18
1196	81.87	3.09
436	92.01	0.43
262	98.96	0.77
583	90.81	0.19
1024	90.64	2.48
411	94.69	0.69
107	97.59	0.84
219	99.46	0.88
78	99.97	0.08
82	58.33	0.07
424	90.16	2.52
163	96.4	0.19
1092	84.63	1.15
303	62.86	1.42
1255	67.85	1.81
1025	82.44	1.84
198	95.87	0.04
950	79.5	2.3
1226	67.71	2.5
726	92.53	4.47
1185	71.51	0.81
333	97.48	0.63
348	97.23	0.41
1211	62.51	0.92
1381	69.59	3.16
1238	62.75	0.41
356	97.73	0.1
1042	88.55	4.46
772	71.25	1.15
568	85.21	1.82
1247	85.42	1.37
1234	81.78	1.86
1208	61	1.03
343	92.81	0.11
1233	75.81	1.07
585	94.15	2.91
322	96.9	3.18
444	95.6	2.93
507	85.76	4.56
91	97.59	0.26
218	98.18	0.56
491	89.68	1.15
1318	63.93	2.26
368	95.69	1.41
1519	79.22	1.95
773	91.77	1.54
223	97.93	0.67
1562	63.07	2.28
700	95.88	2.18
1442	88.44	3.31
127	99.37	0.35
321	97.48	0.63
86	99.97	0.04
1372	73.33	3.61
111	98.51	0.53
618	74.08	2.03
44	98.78	0.04
1450	67.57	2.25
44	99.97	0.56
137	99.91	0.16
713	98.49	3.56
76	99.01	0.47
1684	80.66	2.98
61	99.97	0.09
59	99.97	0.31
151	99.48	1.6
711	80.07	1.77
41	99.97	0.17
148	96.66	0.04
678	89.66	1.69
1427	69.91	2.27
1367	60.66	1.71
1394	68.55	1.94
1603	81.49	3.48
53	99.97	0.07
641	86.55	2.29
50	97.88	0.41
598	82.01	1.54
1070	58.51	0.66
892	59.44	1.35
39	99.97	0.04
1472	83.66	3.33
680	89.07	2.35
1534	72.94	4.5
1479	58.79	1.68
48	99.97	0.04
554	87.55	1.59
1541	69.64	2.26
1536	65.06	1.34
153	97.88	0.11
65	97.29	0.04
402	88.17	3.59
439	92.85	2.13
140	99.26	0.22
551	81.42	0.75
234	97.25	0.36
58	99.97	0.09
388	96.47	0.69
279	97.33	0.53
126	98.51	0.14
1248	91.66	3.79
112	97.8	0.08
92	96.46	1.15
82	99.97	0.36
227	98.53	0.3
113	99.22	0.33
69	97.29	0.04
158	99.13	0.36
127	99.92	0.62
39	99.67	0.17
480	72.57	0
45	99.97	0.04
60	99.97	0.08
77	99.97	0.04
424	94.16	4.86
66	99.67	0.09
489	95.42	2.29
749	79.75	1.18
55	99.97	0.04
435	94.05	1.77
1439	73.72	2.15
1451	79.05	2.39
108	99.97	0.04
31	99.67	0.27
737	90.81	1.62
316	95.98	0.98
56	99.37	0.04
71	99.32	0.15
949	72.72	1.74
98	98.43	0.1
99	99.97	0.1
92	97.98	2.21
1052	67.22	0.63
50	99.97	0.04
563	87.47	0.94
72	99.97	0.04
104	99.97	0.33
137	99.97	0.08
68	99.67	0.09
113	97.97	0.44
1272	86.54	2.55
67	97.63	0.17
1406	85.92	3.56
536	90.22	1.97
856	84.17	2.34
1517	68.31	2.38
790	82.36	3.61
63	96.94	0.12
44	99.97	0.04
549	97.67	1.39
65	99.37	0.39
47	99.97	0.04
79	99.37	0.38
38	99.37	0.33
293	94.6	3.85
237	96.85	1.66
68	99.97	0.39
283	94.22	2.78
50	99.97	0.04
79	99.97	0.39
614	93.24	3.3
30	99.89	0.39
50	99.97	0.04
44	99.97	0.04
80	99.97	0.39
94	99.97	0.09
390	97.52	0.93
337	97.56	1.58
399	98.64	0.96
684	83.1	1.92
724	82.83	1.3
701	91.54	1.58
193	96.03	0.1
434	93.9	0.84
551	75.7	0.38
389	95.32	1.64
439	96.72	1.19
1292	61.84	2.28
665	93.73	2.45
448	94.98	1.59
633	96.21	1.9
187	98.56	0.79
153	96.99	0.11
599	87.01	1.63
1366	73.08	1.78
490	91.25	1.9
1567	69.45	2.1
1563	80.26	2.45
92	98.89	0.17
191	97.9	0.23
212	96.63	2.04
325	96.29	1
510	89.97	2.32
1026	84.64	2.23
79	98.18	0.06
168	97.06	0.78
425	98.52	1.48
526	95.23	1.92
1425	68	1.43
509	90.52	1.77
511	93.61	1.43
374	94.57	1.34
1035	79.77	0.97
511	90.83	1.03
146	98.03	0.62
138	98.26	0.32
92	99.97	0.63
48	99.97	0.04
66	98.28	0.1
1227	56.08	0.76
672	84.45	3.37
832	71.16	2.28
394	93.71	0.83
163	98.41	1.3
1161	86	2.24
485	96.05	2
89	99.97	0.33
386	92.47	1.91
108	98.03	0.11
382	97.4	1.28
1099	75.71	1.77
1261	59.91	1.56
218	99.57	0.37
386	95.52	1.16
1335	81.56	4.57
409	97.42	0.44
334	96.55	0.58
1317	78.37	1.95
734	91.45	1.26
105	99.07	0.33
61	97.36	0.21
113	97.88	1.39
275	98.2	0.8
161	99.97	0.04
818	86.54	3.69
930	85.94	2.97
58	95.21	0.04
183	97.45	0.04
616	95.75	2.11
567	95.53	1.84
272	98.27	0.6
1112	58.45	1.44
284	97.35	0.94
184	94.3	3.08
97	97.93	0.45
1189	72.35	1.61
1291	66.24	1.21
137	98.28	0.16
143	95.28	0.82
95	96.43	0.04
541	78.9	1.51
320	95.3	2.17
491	93.62	1.22
580	90.24	1.56
1151	92.18	2.45
1393	67.59	2.8
82	98.93	0.31
571	96.72	1.35
373	94.58	1.4
81	96.99	0.33
148	96.86	0.21
91	98.48	0.04
640	83.81	3.1
124	99.67	0.19
574	94.34	1.7
823	85.62	1.53
694	94.5	2.28
536	50.86	0
259	96.37	0.27
566	95.52	4.38
360	93.12	1.09
572	75.17	0.54
392	93.52	1.11
1228	88.36	2.91
922	78.65	2.95
339	95.47	0.47
93	99.62	0.1
967	86.32	1.42
709	90.77	3.75
90	98.58	0.86
224	96.91	0.23
400	97.98	0.56
168	99.02	0.67
164	97.41	0.36
404	94.71	3.96
307	94.6	1.54
176	99.18	0.43
95	98.18	0.47
599	92.85	1.81
40	99.97	0.39
88	99.37	0.25
179	98.15	1.47
115	99.32	0.13
73	98.52	0.29
128	99.01	0.27
29	99.97	0.17
41	99.97	0.17
172	85.45	4.39
160	96.71	1.19
160	96.62	0.84
53	97.26	0.1
41	99.97	0.67
60	99.97	0.09
98	99.97	0.04
126	94.36	3.56
116	93.96	1.09
38	99.97	0.04
97	99.97	0.39
30	99.37	0.33
619	95.87	1.9
132	99.97	0.11
78	99.97	0.09
71	99.97	0.39
142	94.47	0.84
128	99.97	0.09
126	99.97	0.09
51	99.97	0.04
78	99.97	0.07
99	99.97	0.39
29	98.78	0.04
101	99.97	0.39
77	99.62	0.14
75	99.97	0.09
45	99.97	0.37
60	99.62	0.14
85	99.97	0.36
200	94	0.24
57	99.97	0.09
120	99.97	0.09
57	99.07	0.04
27	99.67	0.33
64	99.62	0.14
30	99.97	0.04
44	99.97	0.05
51	99.87	0.04
48	99.97	0.04
51	99.97	0.26
28	99.97	0.04
41	99.97	0.43
95	99.24	0.16
87	99.97	0.33
90	99.97	0.33
42	99.97	0.14
42	99.97	0.04
39	99.97	0.04
88	99.62	0.22
258	69.83	0
106	97.32	0.88
93	90.77	0.27
81	99.97	0.39
39	99.97	0.26
58	99.97	0.04
86	99.97	0.39
42	99.97	0.04
66	99.97	0.08
56	99.97	0.04
39	99.97	0.26
41	99.97	0.04
35	99.97	0.04
52	99.97	0.18
103	99.62	0.51
39	99.97	0.17
63	99.67	0.09
139	99.97	0.1
61	99.37	2.38
77	99.37	0.04
177	99.03	0.62
64	99.97	0.09
124	98.68	0.49
79	99.37	0.04
34	98.06	0.75
169	96.62	0.87
61	97.57	0.1
60	97.33	0.22
125	97.29	0.65
40	99.97	0.04
34	99.37	0.33
47	99.32	0.1
55	97.29	0.54
74	99.97	0.09
47	99.97	0.26
74	99.97	0.33
75	99.97	0.09
57	97.29	0.54
132	97.1	1.09
130	99.97	0.21
42	99.97	0.38
52	97.29	0.54
70	99.97	0.09
30	98.78	0.33
68	97.26	0.1
40	99.97	0.14
35	99.37	0.33
70	99.97	0.04
41	99.97	0.14
136	99.97	0.44
62	97.59	0.04
40	99.97	0.33
126	99.93	0.55
62	99.62	0.31
38	99.97	0.39
56	99.97	0.39
107	99.97	0.41
56	99.97	0.39
32	99.97	0.04
60	99.97	0.39
41	99.97	0.41
43	99.97	0.04
56	99.97	0.39
41	99.97	0.41
731	92.8	2.68
466	93.24	1.25
530	94.78	3.71
88	99.62	0.32
1291	79.19	3.3
70	98.78	0.14
300	95.64	4.58
90	95.8	0.56
273	98.34	2.08
523	96.66	4.22
661	94.41	4.56
1383	59.55	1.48
283	96.27	1.89
1563	72.58	3.33
531	96.99	3.68
316	96.09	0.76
1270	73.57	2.06
445	93.8	2.5
67	97.49	0.17
461	94.55	1.8
186	98.22	0.57
108	96.88	0.1
1163	84.95	2.21
1363	80.56	3.15
327	96.64	1.01
890	96.38	4.24
500	95.06	3.41
1153	78.51	2.22
150	79.66	3.45
163	97.59	0.16
150	94.67	0.78
57	99.47	0.33
163	96.9	0.12
491	93.19	2.56
873	93.53	4.17
524	96.81	4.16
115	99.09	0.57
374	94.2	1.03
231	97.03	1.38
201	95.07	4.83
74	95.7	0.09
1120	74.37	3.02
323	93.82	0.33
942	88.97	4.82
385	96.63	1.65
156	97.32	0.65
545	90.25	3.2
703	82.53	4.77
648	88.79	3.35
87	97.57	0.41
498	91.3	2.64
34	99.37	0.04
84	99.82	0.12
609	97.45	4.08
780	71.44	2.18
1141	73.73	2.4
420	97.36	1.74
327	97.46	2.52
575	94.74	4.04
605	94.03	2.89
448	94.78	2.95
838	68.32	1
66	97.87	0.1
559	76.09	1.24
1425	85.06	4.03
477	96.39	1.81
213	95.73	0.64
534	77.7	1.46
569	88.16	0.87
666	87.25	1.5
235	94.33	0.59
913	72.13	0
919	69.05	1.01
254	99.38	0.85
321	96.86	0.87
942	82.52	1.54
1013	78.77	1.54
54	92.6	0.14
36	80.62	0.04
158	97.9	0.47
704	93.26	1.94
1016	79.6	3.19
299	96.94	1.37
776	89.18	0.93
194	99.26	0.57
651	89.79	1.34
1048	76.81	2.77
41	64.73	0.04
365	98.43	0.66
627	94.27	1.62
141	98.98	0.53
734	91.19	2.15
811	60.14	0
1032	79.94	2.94
46	64.73	0.04
149	97.98	0.21
441	98.29	0.36
78	98.1	0.17
66	99.97	0.39
103	95.75	0.14
1035	76.08	1.2
41	64.9	0.23
149	98.78	0.11
582	96.48	1.79
426	96.39	0.95
60	99.22	0.33
669	95.35	1.53
914	63.43	1.86
810	79.52	1.63
859	85.51	1.5
985	75.23	2.31
40	53.91	0.04
652	95.18	1.86
145	98.27	0.11
200	99.65	0.75
451	93.85	2.5
609	95.4	2.6
77	99.67	0.04
861	94.41	2.66
781	83.95	1.84
195	98.29	0.79
18	63.79	0
488	96.88	1.06
225	97.28	0.76
363	98.39	1.03
128	97.79	0.44
875	86.32	2.01
115	99.57	0.16
80	98.2	2.21
68	99.69	0.21
307	99.12	0.5
114	99.61	0.63
43	99.97	0.04
204	99.67	0.1
103	83.82	0.71
539	85.56	1.84
28	86.21	0.07
784	83.38	1.69
450	52.74	0
25	56.93	0.04
34	66.63	0.04
41	59.17	0.04
513	81.21	0
48	74.14	0
455	94.95	1
909	82.46	1.84
142	98.01	0.28
88	66.05	2.46
1121	62.23	1.72
652	93.49	2.91
985	71.42	1.59
37	68.65	0.04
71	55.16	0
851	79.54	1.82
755	91.03	1.27
257	98.92	1.05
146	96.53	0.24
135	99.88	0.47
66	99.71	0.04
78	98.92	0.84
33	97.59	0.19
836	91.41	1.41
50	99.37	0.19
40	99.97	0.48
777	82.85	1.48
51	99.82	0.04
83	99.67	0.24
81	98.53	0.15
889	72.55	1.17
82	99.45	0.97
988	66.27	0.98
219	98.22	0.15
467	97.81	2.15
889	86.59	2.07
205	93.44	0.4
148	63.68	0.83
1041	59.11	0
922	69.85	1.98
344	98.46	0.77
135	99.37	0.09
133	99.67	0.09
202	99.64	0.29
263	97.07	0.1
191	99.44	0.59
723	94.71	2.12
269	98.4	0.65
95	55.17	0
185	97.13	0.85
55	98.58	0.17
157	99.29	0.52
148	96.28	0.13
48	98.81	0.09
81	99.67	0.04
422	59.48	1.72
194	98.58	0.53
708	70.78	0.92
26	60.34	0
874	82.72	1.3
30	75.86	0
63	99.52	0.15
142	99.59	0.15
153	98.03	0.44
707	90.07	2.06
343	97.56	0.27
568	96.03	1.8
358	94.86	0.17
86	98.7	0.24
901	81.82	3.48
332	95.77	0.83
177	99.09	0.32
631	51.64	0.33
615	70.3	3.45
420	73.28	1.72
419	97.01	1.15
282	98.23	0.79
220	96.65	1.13
555	89.7	0.63
554	60.69	0
809	82.53	0.77
240	96.02	1.04
399	95.47	1.25
67	98.3	0.41
594	93.46	2.04
527	93.04	0.57
350	95	1.18
512	94.17	1.31
62	99.54	0.04
112	96.71	0.07
807	79.96	1.02
161	97.19	0.07
560	91.67	0.57
275	96.41	1.06
431	95.42	0.42
301	98.27	0.68
23	56.9	0
92	98.32	0.08
330	97.51	1.59
425	97.16	0.63
510	53.79	0
154	84.49	0.16
841	70.17	1.97
336	94.2	0.75
110	99.54	0.36
57	70.69	0
27	70.69	0
13	79.73	0.04
690	84.72	1.07
74	79.15	0.38
697	51.88	0.34
17	64.29	0.04
20	51.19	0.07
503	81.85	1.24
504	96.22	1.4
42	62.8	0.04
253	99.26	0.1
70	99.67	0.08
56	99.97	0.39
221	98.3	0.97
328	97.91	0.97
674	56.95	0.42
67	99.07	0.04
41	88.95	0.04
73	85.68	0.04
721	56.5	0
40	99.07	0.04
453	95.85	0.74
365	97.46	0.74
18	81.71	0.33
676	91.7	1.55
699	75.81	1.08
34	83.1	0
45	77.65	0.04
687	66.49	1.28
51	98.78	0.04
28	64.58	0.04
27	53.57	0.04
428	96.59	1.4
55	98.96	0.25
65	99.22	0.48
52	75.89	0.04
58	99.11	0.12
90	56.9	0
40	81.03	0
89	72.84	0.09
63	95.5	0.26
36	72.02	0.04
78	96.18	0.09
45	80.49	0.04
31	61.61	0.07
450	77.66	2.08
18	58.62	0
814	82.68	1.11
583	94.38	0.76
314	93.72	1.08
35	99.87	0.09
476	88.15	0.71
81	99.1	0.94
93	99.67	0.04
197	97.51	1.14
841	70.09	2.27
142	99.45	0.04
26	75.57	0.1
894	67.57	1.16
86	78.69	0.1
50	57.9	0.04
288	97.16	0.64
56	55.95	0.04
59	99.14	0.16
478	93.59	1.26
25	53.35	0.1
806	66.7	0.99
587	70.85	3.45
723	89.71	3.21
147	97.66	0.19
809	64.66	1.24
270	96.49	2.8
603	94.02	1.81
180	98.61	0.47
901	73.83	2.25
555	92.27	4.4
425	95.38	4.48
164	51.72	0
42	57.74	0.04
218	97.17	0.56
28	65.44	0.04
49	65.7	0.04
700	65.91	1.12
329	98.37	1.44
102	98.59	0.36
260	98.28	0.53
292	97.17	1.14
39	99.62	0.1
35	95.21	0.05
296	87.83	0.91
65	60.34	0
31	64.51	0
123	99.97	0.05
196	99.52	1.87
727	79.05	1.31
622	86.77	2.03
52	62.2	0.04
97	94.47	0.17
422	96.98	2.17
105	95.01	0.19
590	97.81	3.14
27	61.75	0.1
594	90.34	2.81
749	76.36	1.18
738	91.45	1.54
797	72.23	1.48
268	96.97	1.28
697	89.63	2.13
870	78.41	2.4
772	72.38	1.7
814	84.35	2.49
792	56.47	0.41
391	97.96	0.84
648	92.6	0.97
213	99.37	0.35
79	99.47	0.05
161	98.09	0.09
294	96.13	1.37
921	82.45	2.32
389	97.73	4.26
754	61.64	1.87
47	54.67	0.1
282	96.12	1.26
202	99.38	0.64
143	99.44	0.79
774	91.37	1.61
860	71.87	1.72
86	99.97	0.45
98	68.97	0
21	80.32	0.04
27	56.25	0.04
28	51.83	0.1
118	99.41	0.45
810	88.51	2.83
76	76.41	0.32
50	99.62	0.1
886	78.06	2.03
542	94.59	0.9
101	99.49	0.39
82	98.48	0.37
48	50.65	0.02
20	50.88	0.04
22	67.23	0.1
31	81.22	0.04
342	98.4	0.63
90	63.97	0.21
487	96.99	2.79
28	68.53	0.06
42	86.8	0.08
526	95.1	1.52
40	80.07	0.1
797	63.11	0.58
834	73.6	2.01
195	97.63	1.4
520	81.57	0.65
913	75.91	3.03
113	61.15	0.04
294	99.27	0.19
894	75.92	0.41
45	97.88	0.04
728	60.5	0
321	96.18	1.37
663	87.79	1.13
188	83.35	1.33
50	99.97	0.04
627	91.53	1.94
849	76.02	0.66
870	74.34	2.01
662	90.89	0.83
505	95.61	2.79
221	99.07	0.04
46	79.43	0.04
1001	80.59	2.67
758	91.95	3.8
227	98.47	1.02
68	98.3	0.1
264	98.25	1.6
122	83.18	0.63
197	98.16	3.09
549	93.33	2.03
63	98.75	0.04
426	94.93	1.12
145	99.67	0.21
857	68.38	2.41
363	97.7	0.86
537	75.81	0.82
234	98.29	1.18
812	68.59	1.76
24	61.9	0.04
96	99.67	0.14
392	98.35	4.74
782	84.25	1.58
200	96.04	0.73
175	97.41	0.63
603	93.85	1.79
24	54.81	0.04
594	72.57	3.45
